Variable,Lead_Time,Error_Type,Min,Max,Mean,Median,IQR,RMSE
V10,19,Raw,-16.2782157,19.89918,-0.17445241555129357,-0.19149396000000007,1.82089421,
V10,20,Raw,-16.6808755,15.528130999999998,-0.20559122287111073,-0.21045970000000036,1.8463591719999999,
V10,21,Raw,-18.2834203,15.3253384,-0.18905949882442755,-0.19971272000000007,1.8629848,
V10,22,Raw,-18.3152405,17.191076,-0.1642116337947492,-0.18199150000000008,1.82871437,
V10,23,Raw,-13.8964363,15.0240364,-0.14763398876127704,-0.16103744,1.79372782,
V10,24,Raw,-23.336105,15.283405000000002,-0.14861657671147616,-0.15149119999999994,1.7296600130000002,
V10,25,Raw,-18.6282573,11.826368800000001,-0.17328443297568122,-0.1677246000000001,1.7355241399999999,
V10,26,Raw,-18.9824885,13.284626,-0.17043702598132812,-0.16008759999999977,1.7161893600000002,
V10,27,Raw,-17.042928500000002,12.14571,-0.15642813687271087,-0.15114879999999986,1.706314152,
V10,28,Raw,-12.192956899999999,17.5969737,-0.14132824428292584,-0.14078903999999995,1.65968037,
V10,29,Raw,-12.681799,11.883571400000001,-0.13288134468476048,-0.12603188,1.6950301899999998,
V10,30,Raw,-15.457177999999999,13.8990376,-0.14211153190359713,-0.11875150000000012,1.68395328,
V10,31,Raw,-17.084806,15.425312,-0.1358102940816027,-0.10400295999999998,1.6675472100000004,
V10,32,Raw,-22.717249,16.177971,-0.16147163738640674,-0.13005729999999982,1.6777641299999997,
V10,33,Raw,-14.380116000000001,13.719704,-0.1825164678492765,-0.15472019999999986,1.6840590679999998,
V10,34,Raw,-21.0542415,12.6572812,-0.1749878854213598,-0.13261600000000007,1.7423925100000002,
V10,35,Raw,-16.064229400000002,15.283351,-0.15518620963452473,-0.1076497999999999,1.7747095999999996,
V10,36,Raw,-17.534229,15.586617,-0.13927606124275657,-0.08374978,1.8209602000000005,
V10,37,Raw,-18.773749000000002,15.7313747,-0.14971270963592156,-0.09742359999999994,1.86164193,
V10,38,Raw,-18.870392,16.7000865,-0.13279965652230394,-0.07708740010000001,1.86836723,
V10,39,Raw,-18.237946,17.0293095,-0.1157503780723709,-0.06765939999999993,1.8510123000000003,
V10,40,Raw,-16.528124,16.693593999999997,-0.09881774903486615,-0.067676555,1.8524701000000001,
V10,41,Raw,-15.381342,20.49779766,-0.1153104023068537,-0.10183910000000007,1.9952698,
V10,42,Raw,-14.6151255,15.3364577,-0.10954246312260768,-0.12701420000000008,2.061336548,
V10,43,Raw,-16.488021850000003,19.9604195,-0.12713664649217518,-0.1619015000000001,2.1129884,
V10,44,Raw,-17.1295316,16.5508855,-0.1644763466804946,-0.20301053999999996,2.1229859,
V10,45,Raw,-17.309051999999998,18.328262,-0.15960787897765938,-0.20218570000000002,2.1004075999999996,
V10,46,Raw,-14.8817866,20.9180924,-0.15134641513476485,-0.18604850000000006,2.06703375,
V10,47,Raw,-15.9547333,15.8502523,-0.14180485405550536,-0.15964129999999987,2.0144292000000004,
V10,48,Raw,-14.3445508,13.7820947,-0.1407192702594132,-0.1582260000000001,1.9710264,
V10,1,Absolute,0.000018999999999991246,16.3082526,0.6575682269350435,0.5420989999999999,0.6619453099999999,0.8605588099946487
V10,2,Absolute,9.499999999995623e-6,11.5913658,0.7547410668994986,0.6194630000000003,0.761199955,0.9796981574716289
V10,3,Absolute,0.0000762699999999894,13.0086005,0.80272467001017,0.6614361,0.8028649999999999,1.0398942821636707
V10,4,Absolute,0.00007436999999999028,12.9477377,0.8160044408046373,0.6722298999999999,0.8189916800000001,1.0581793560415835
V10,5,Absolute,0.00003623999999996519,13.050225999999999,0.875827916839416,0.7167244,0.880725,1.1374144711460266
V10,6,Absolute,0.00019629999999981607,15.279670999999999,0.8980102880120414,0.72709276,0.9206743369999999,1.1720029955487954
V10,7,Absolute,0.00012299999999942912,19.6624587,0.9053350106373523,0.7283010000000001,0.9269800999999998,1.1845716959892814
V10,8,Absolute,0.00008869200000000133,12.930002,0.8839087123199222,0.6983671649999998,0.9098786999999999,1.1681896164423249
V10,9,Absolute,0.000037180000000025526,14.8988466,0.8809184236215246,0.70172504,0.8983516000000001,1.1615619003999922
V10,10,Absolute,0.00005909999999964555,13.165832700000001,0.8864901581129607,0.698104845,0.9065896310000003,1.1786936408564972
V10,11,Absolute,0.000030499999999822336,16.5390814,0.9129275552399222,0.7176723000000003,0.9344063200000001,1.2159942914830575
V10,12,Absolute,0.000391959999999969,18.420514999999998,0.9599121566076623,0.7509938000000003,0.9677762976,1.2876554174819093
V10,13,Absolute,0.0000905999999998297,21.1525744,0.9995807477887589,0.7747630999999999,1.00784774,1.3508897769227148
V10,14,Absolute,0.00003815000000001456,15.8944635,1.0414709193405831,0.793437,1.0425845000000002,1.425448452177906
V10,15,Absolute,0.000012399999999912481,18.8767909,1.065318386869147,0.7914905999999999,1.066095400000001,1.4825595731702481
V10,16,Absolute,0.00007909999999977657,15.2707579,1.0697053115565478,0.7969217000000002,1.0636929999999998,1.4900604337797243
V10,17,Absolute,0.0001354199999999972,18.451416000000002,1.129335848997013,0.8520430999999999,1.12462803,1.5559273929032433
V10,18,Absolute,0.00008391999999990407,19.079317,1.146604005469244,0.8879070000000002,1.1624279900000003,1.5457243370729286
V10,19,Absolute,0.0,19.89918,1.1792463618185263,0.9276008600000001,1.194350283,1.5716781290608184
V10,20,Absolute,0.0,16.6808755,1.1814914055954282,0.9384117000000001,1.19242763,1.564382276166489
V10,21,Absolute,0.0,18.2834203,1.1831083370461957,0.9452399999999999,1.1999484999999996,1.5602415546370776
V10,22,Absolute,0.0,18.3152405,1.160646689546967,0.9296312999999998,1.1725922000000004,1.5318867812535442
V10,23,Absolute,0.0,15.0240364,1.1391846413747766,0.9064598085000001,1.15581319,1.5067352267591307
V10,24,Absolute,0.0,23.336105,1.1051582203629524,0.8757423999999999,1.12326346,1.4712775904006097
V10,25,Absolute,0.0,18.6282573,1.1026738180291566,0.8761110000000002,1.118409153,1.4616837683676158
V10,26,Absolute,0.0,18.9824885,1.08174549867564,0.8664130999999999,1.08972166,1.43027341961636
V10,27,Absolute,0.0,17.042928500000002,1.065414442641572,0.8595600000000001,1.0685387,1.397175157874239
V10,28,Absolute,0.0,17.5969737,1.025652852504844,0.8361081999999999,1.01594359,1.3410593305380827
V10,29,Absolute,0.0,12.681799,1.0531376524953833,0.8509846000000001,1.0543222,1.3807258422965036
V10,30,Absolute,0.0,15.457177999999999,1.0639552062000486,0.8418016000000001,1.076828021,1.4109255485584025
V10,31,Absolute,0.0,17.084806,1.072137068774502,0.8356485,1.0958681339999998,1.4348043318335921
V10,32,Absolute,0.0,22.717249,1.0898139448223345,0.8408930000000003,1.1114034799999997,1.4700784223246202
V10,33,Absolute,0.0,14.380116000000001,1.0990189081107489,0.850051865,1.125050555,1.4802418818299992
V10,34,Absolute,0.0,21.0542415,1.118356446241083,0.8729992,1.1355952500000002,1.499806629109657
V10,35,Absolute,0.0,16.064229400000002,1.1385289384678987,0.8902950000000001,1.1517685,1.5246136060357296
V10,36,Absolute,0.0,17.534229,1.1647385093026825,0.91186345,1.1775314000000003,1.5621988422551936
V10,37,Absolute,0.0,18.773749000000002,1.2036184741951004,0.9307517999999999,1.2061080830000002,1.6301318406271406
V10,38,Absolute,0.0,18.870392,1.2333874124633215,0.934598915,1.2353857999999998,1.7003292635235463
V10,39,Absolute,0.0,18.237946,1.2496746683561095,0.9241305,1.2431469499999996,1.7393592469346775
V10,40,Absolute,0.0,16.693593999999997,1.255431480335848,0.9272309000000001,1.25342752,1.742945088497096
V10,41,Absolute,0.0,20.49779766,1.3182887055693604,1.0014343500000003,1.3274706900000002,1.7955368502752589
V10,42,Absolute,0.00015829999999983357,15.3364577,1.3339500945379772,1.0370503,1.3347454099999998,1.790619982083614
V10,43,Absolute,0.00004949999999981358,19.9604195,1.3579926910666222,1.0672283,1.3601017300000002,1.8092309219409495
V10,44,Absolute,0.00002859999999982321,17.1295316,1.361027799043448,1.0761824,1.3625164300000003,1.8103818316900833
V10,45,Absolute,0.000014299999999689561,18.328262,1.3440724972305795,1.0659790125000002,1.3418264999999996,1.7854029105383105
V10,46,Absolute,0.000059100000000089636,20.9180924,1.3222403415773445,1.0451641999999999,1.31751825,1.7631222139798033
V10,47,Absolute,5.699999999997374e-6,15.9547333,1.2909356485666044,1.01874543,1.2910871999999998,1.7303383856468781
V10,48,Absolute,0.000013299999999993872,14.3445508,1.2604079480268477,0.9958104999999999,1.2607117999999997,1.6859044154760754
WindSpeed_mps,1,Raw,-10.1551908,11.5181436,-0.34874391443553837,-0.37583849999999996,0.8894684000000002,
WindSpeed_mps,2,Raw,-11.290232,8.791146,-0.38948352869972885,-0.4138885,0.9787008999999998,
WindSpeed_mps,3,Raw,-11.326757500000001,9.320764299999999,-0.4177471900386771,-0.4422811500000001,1.0143347400000002,
WindSpeed_mps,4,Raw,-10.199451100000001,10.043711499999999,-0.47905531771037946,-0.5088727,1.0116725000000004,
WindSpeed_mps,5,Raw,-9.9347575,9.352069400000001,-0.4993834502004489,-0.51926778,1.0757153600000002,
WindSpeed_mps,6,Raw,-12.943627999999999,8.721507399999998,-0.4637377434311179,-0.4734600000000002,1.1545713000000002,
WindSpeed_mps,7,Raw,-10.692286000000001,11.7313004,-0.47252557119252847,-0.4658181850000001,1.1741944000000002,
WindSpeed_mps,8,Raw,-9.336445639999999,10.1496453,-0.4237191993386284,-0.4033013000000001,1.1900595,
WindSpeed_mps,9,Raw,-9.62928996,10.7179654,-0.37138005612655434,-0.3519519499999999,1.1755387000000002,
WindSpeed_mps,10,Raw,-10.25013074,8.6165407,-0.3555490595313856,-0.33610509999999993,1.1867571,
WindSpeed_mps,11,Raw,-10.190459200000001,7.6716153,-0.3734397257151262,-0.36037719999999984,1.2194526000000003,
WindSpeed_mps,12,Raw,-10.856448499999999,8.473438,-0.3596210008361617,-0.3478895999999999,1.2481541000000003,
WindSpeed_mps,13,Raw,-15.88455834,9.4355522,-0.40693594646579906,-0.3925213999999997,1.2648329999999999,
WindSpeed_mps,14,Raw,-13.5601296,12.7777402,-0.3996551460298012,-0.3828490500000006,1.2739819999999997,
WindSpeed_mps,15,Raw,-15.784776700000002,9.8409665,-0.3947901432342071,-0.3668163500000001,1.3058872000000004,
WindSpeed_mps,16,Raw,-17.2120767,10.022293000000001,-0.4514072252150369,-0.42281915000000003,1.2953825000000014,
WindSpeed_mps,17,Raw,-19.4341033,10.027384999999999,-0.42783608166316656,-0.4427670000000008,1.3663594000000008,
WindSpeed_mps,18,Raw,-14.839218699999998,10.557069299999998,-0.4477216746486267,-0.46714745000000013,1.4022141000000001,
WindSpeed_mps,19,Raw,-12.2148755,9.940693999999999,-0.5683444740065167,-0.5841703000000003,1.3746296000000002,
WindSpeed_mps,20,Raw,-14.1476615,10.7503405,-0.5882353919009722,-0.6030587000000001,1.36834677,
WindSpeed_mps,21,Raw,-14.129345899999999,11.5330468,-0.5854469254793178,-0.5910179,1.3620287000000002,
WindSpeed_mps,22,Raw,-18.669484999999998,10.602955099999999,-0.5602630062104784,-0.5651165,1.3347945599999997,
WindSpeed_mps,23,Raw,-15.143994699999999,9.0210612,-0.5414086998729518,-0.538640925,1.3118893600000001,
WindSpeed_mps,24,Raw,-11.2636507,11.1137216,-0.4960535044166067,-0.49636000000000013,1.3000867999999994,
WindSpeed_mps,25,Raw,-11.374206999999998,12.033320999999999,-0.5272345530249775,-0.5276975,1.2832672000000003,
WindSpeed_mps,26,Raw,-12.63713248,11.708444400000001,-0.5342598365380683,-0.5376028,1.2487096999999998,
WindSpeed_mps,27,Raw,-10.2843497,10.27074092,-0.5373892784363059,-0.5495541500000002,1.2361708,
WindSpeed_mps,28,Raw,-11.726237840000001,10.8335986,-0.5864352384320394,-0.6036311000000001,1.189434799999999,
WindSpeed_mps,29,Raw,-9.10674693,8.4811088,-0.5958027956489574,-0.6045292099999999,1.2564433,
WindSpeed_mps,30,Raw,-12.1131695,10.330160979999999,-0.5477504008522697,-0.5393330999999999,1.3584784,
WindSpeed_mps,31,Raw,-10.51511,8.92308418,-0.5610149366963072,-0.5311569500000002,1.3794054,
WindSpeed_mps,32,Raw,-12.3456353,10.382937,-0.5228518406463456,-0.4854223000000002,1.4296046000000002,
WindSpeed_mps,33,Raw,-9.368796999999999,8.138088,-0.4884293389796633,-0.45157670000000005,1.4523411999999998,
WindSpeed_mps,34,Raw,-12.6590359,9.2176085,-0.4954249832163186,-0.4667439000000001,1.4682574,
WindSpeed_mps,35,Raw,-13.3012914,8.966469100000001,-0.5335297969826954,-0.5098293999999997,1.4740360999999993,
WindSpeed_mps,36,Raw,-12.0456834,9.5531528,-0.5035260597775483,-0.48529089999999997,1.5045537,
WindSpeed_mps,37,Raw,-16.3546842,10.16308823,-0.5387593129934072,-0.5274812000000002,1.4933184999999995,
WindSpeed_mps,38,Raw,-14.220508100000002,9.0107296,-0.5173584768409506,-0.49954224999999985,1.5042546,
WindSpeed_mps,39,Raw,-15.707520800000001,9.025136999999999,-0.4856250078625047,-0.46064649999999996,1.5244380000000008,
WindSpeed_mps,40,Raw,-15.045626700000001,8.2594512,-0.5260170664381046,-0.4879883999999999,1.4872207000000002,
WindSpeed_mps,41,Raw,-20.26652854,11.6619692,-0.5157833718623471,-0.5031378499999999,1.5279581600000003,
WindSpeed_mps,42,Raw,-16.664180100000003,11.255418599999999,-0.5493258695006018,-0.546856365,1.5377376000000003,
WindSpeed_mps,43,Raw,-15.095616,13.661113,-0.6517004757000987,-0.65141445,1.4875433400000002,
WindSpeed_mps,44,Raw,-14.2652742,14.5839317,-0.6749755109214218,-0.6707838999999999,1.5019980700000004,
WindSpeed_mps,45,Raw,-13.0320882,14.6042217,-0.6449644915530407,-0.6361405449999998,1.4962089999999995,
WindSpeed_mps,46,Raw,-12.347385300000001,11.880923600000001,-0.6212259575378188,-0.61337495,1.4817631999999998,
WindSpeed_mps,47,Raw,-13.074153599999999,10.771877199999999,-0.5950166063092297,-0.5869977499999999,1.458574,
WindSpeed_mps,48,Raw,-13.438422899999999,12.9120901,-0.5342638798035944,-0.5318388999999998,1.4521676,
WindSpeed_mps,1,Absolute,2.8000000003025605e-6,11.5181436,0.6449930080229482,0.5442731,0.6492028000000001,0.827180951490921
WindSpeed_mps,2,Absolute,2.4999999999053557e-6,11.290232,0.7080084250080071,0.5966989,0.7152187000000001,0.9041900326710302
WindSpeed_mps,3,Absolute,4.699999999857596e-6,11.326757500000001,0.7398700888838646,0.6223616999999999,0.7427341000000001,0.9453552549780743
WindSpeed_mps,4,Absolute,2.19999999995224e-6,10.199451100000001,0.7722864599031322,0.6585482500000001,0.7645297000000002,0.9797840817171104
WindSpeed_mps,5,Absolute,5.299999999763827e-6,9.9347575,0.8135346533395027,0.6844538,0.8160098600000001,1.0373739660106824
WindSpeed_mps,6,Absolute,0.0,12.943627999999999,0.8272541048075662,0.6860137500000001,0.8444917999999999,1.0602117036335525
WindSpeed_mps,7,Absolute,4.999999996257998e-7,11.7313004,0.8330990864187305,0.6856541999999999,0.8556261999999997,1.0724169866158872
WindSpeed_mps,8,Absolute,1.600000000046009e-6,10.1496453,0.8155061575992075,0.6578534499999998,0.8354873,1.0635336633924701
WindSpeed_mps,9,Absolute,2.849999999998687e-6,10.7179654,0.7959429921756561,0.6389398000000001,0.80831144,1.042940432001411
WindSpeed_mps,10,Absolute,1.8999999999991246e-6,10.25013074,0.8011890459813761,0.6398230000000003,0.821958699999999,1.0510568838972216
WindSpeed_mps,11,Absolute,2.9999999995311555e-6,10.190459200000001,0.8301157719860305,0.6657976000000001,0.8456739999999998,1.0905558435498368
WindSpeed_mps,12,Absolute,0.0,10.856448499999999,0.8509203635509266,0.6732796,0.8632509300000002,1.1261368325662968
WindSpeed_mps,13,Absolute,3.5000000000451337e-6,15.88455834,0.8810601614194098,0.6961778000000001,0.8953736999999999,1.1699356633372127
WindSpeed_mps,14,Absolute,6.799999999973494e-6,13.5601296,0.8972455157215136,0.70084835,0.9130735000000003,1.201933962716059
WindSpeed_mps,15,Absolute,0.0,15.784776700000002,0.918900512016653,0.7054363500000002,0.9291607000000006,1.24509892276767
WindSpeed_mps,16,Absolute,7.499999999716067e-6,17.2120767,0.934684349467267,0.7211886000000005,0.9445216999999997,1.259363508255778
WindSpeed_mps,17,Absolute,2.100000000115898e-6,19.4341033,0.9760315929091201,0.7764625999999994,0.9721295999999988,1.2947075072475687
WindSpeed_mps,18,Absolute,0.000011600000000111521,14.839218699999998,0.9988173679908195,0.8031362,0.9940007,1.3171325587071545
WindSpeed_mps,19,Absolute,0.0,12.2148755,1.0309258493151419,0.84124575,1.02465807,1.3431550271543509
WindSpeed_mps,20,Absolute,0.0,14.1476615,1.0335024734475624,0.84686767,1.0229893,1.34455816469255
WindSpeed_mps,21,Absolute,0.0,14.129345899999999,1.0174022497946353,0.8329433999999998,1.0171051000000007,1.3234971310128019
WindSpeed_mps,22,Absolute,0.0,18.669484999999998,0.9900679099758107,0.8074757000000001,0.9881172000000005,1.2896875066203723
WindSpeed_mps,23,Absolute,0.0,15.143994699999999,0.9665419140714321,0.7836600000000002,0.9672092999999995,1.2618782520450618
WindSpeed_mps,24,Absolute,0.0,11.2636507,0.9437051509202741,0.76169055,0.94835772,1.238339721343502
WindSpeed_mps,25,Absolute,0.0,12.033320999999999,0.9425879196516314,0.7682017000000001,0.9418062700000003,1.2299372245509606
WindSpeed_mps,26,Absolute,0.0,12.63713248,0.9274077418905539,0.76035935,0.9235480000000003,1.205962524640802
WindSpeed_mps,27,Absolute,0.0,10.2843497,0.9287468231045268,0.7656025149999999,0.9190694000000001,1.2057865327507062
WindSpeed_mps,28,Absolute,0.0,11.726237840000001,0.9332640239894465,0.77924415,0.9137674999999996,1.2016018670744908
WindSpeed_mps,29,Absolute,0.0,9.10674693,0.9623261411880679,0.7960867500000001,0.9595891999999999,1.240540885855816
WindSpeed_mps,30,Absolute,0.0,12.1131695,0.9763605147342462,0.7945172500000002,0.9911174499999997,1.2688670192153253
WindSpeed_mps,31,Absolute,0.0,10.51511,0.9800552566894726,0.7879725000000002,1.00961525,1.2758590091541924
WindSpeed_mps,32,Absolute,0.0,12.3456353,0.9837989038745706,0.7881266499999999,1.019467899999999,1.2805190964866746
WindSpeed_mps,33,Absolute,0.0,9.368796999999999,0.9846238451252555,0.7904685,1.0133126,1.2816795042223095
WindSpeed_mps,34,Absolute,0.0,12.6590359,0.9992970047379204,0.8026879,1.0310218,1.2981733620409246
WindSpeed_mps,35,Absolute,0.0,13.3012914,1.0195241104809065,0.82354635,1.0520699999999998,1.3212225636569928
WindSpeed_mps,36,Absolute,0.0,12.0456834,1.0318000883382288,0.8317481499999999,1.06141255,1.3388327000230213
WindSpeed_mps,37,Absolute,0.0,16.3546842,1.0527665958963923,0.8480719000000001,1.0752394,1.3726795634351132
WindSpeed_mps,38,Absolute,0.0,14.220508100000002,1.0585642583284036,0.8459082499999999,1.07956337,1.3909503103763998
WindSpeed_mps,39,Absolute,0.0,15.707520800000001,1.0651575476241655,0.8384736999999998,1.0877691000000005,1.4112776369543238
WindSpeed_mps,40,Absolute,0.0,15.045626700000001,1.0755537695684756,0.83305815,1.0959871999999993,1.4397014285582421
WindSpeed_mps,41,Absolute,0.0,20.26652854,1.098561011906689,0.8643042,1.0994453000000002,1.461947084056189
WindSpeed_mps,42,Absolute,6.200000000067263e-6,16.664180100000003,1.1135667703242156,0.8860077500000003,1.111914,1.4690560998320863
WindSpeed_mps,43,Absolute,2.700000000022129e-6,15.095616,1.1371112978514168,0.9157940999999998,1.1250389,1.4915020884492995
WindSpeed_mps,44,Absolute,2.000000000279556e-6,14.5839317,1.148586923841933,0.9273044499999998,1.134631,1.5050190163340755
WindSpeed_mps,45,Absolute,3.4999999996010445e-6,14.6042217,1.1276685192605849,0.9063312000000001,1.1179526000000002,1.4816315712280554
WindSpeed_mps,46,Absolute,0.000010100000000345943,12.347385300000001,1.1110996654435938,0.8888240999999999,1.1067855000000002,1.4664149597786125
WindSpeed_mps,47,Absolute,8.999999998593466e-6,13.074153599999999,1.0887319537697515,0.8673757000000002,1.0861956999999993,1.443204050897045
WindSpeed_mps,48,Absolute,2.039999999980946e-6,13.438422899999999,1.0595537614441328,0.84340325,1.0633895,1.4039332779335292
WindDir_deg,1,Raw,-179.97076000000004,179.9818115,-3.5577015483006478,-3.719255000000004,24.403397000000012,
WindDir_deg,2,Raw,-179.99685499999998,179.98306000000002,-5.181010287899147,-5.103023999999991,28.989210000000043,
WindDir_deg,3,Raw,-179.99355400000002,179.99691765,-6.133932377459298,-6.043317500000001,30.96678700000001,
WindDir_deg,4,Raw,-179.98327,179.99966,-6.789986492096456,-6.701149999999998,30.63288,
WindDir_deg,5,Raw,-179.97460999999998,179.98834999999997,-8.086380435259763,-7.7064505000000025,33.83494000000002,
WindDir_deg,6,Raw,-179.995543,179.99388999999996,-8.493675783139194,-8.377007000000006,32.07451999999995,
WindDir_deg,7,Raw,-179.99103,179.99906,-8.45463722101453,-7.936960000000013,28.83542,
WindDir_deg,8,Raw,-179.99647200000004,179.97857999999997,-7.27831372438855,-6.645159999999976,25.14658700000001,
WindDir_deg,9,Raw,-179.973415,179.99371399999995,-6.39021798729655,-5.8473749999999995,24.36405099999999,
WindDir_deg,10,Raw,-179.97469706000004,179.99647,-5.863121657792034,-5.205315749999997,23.648210000000006,
WindDir_deg,11,Raw,-179.99142,179.98782,-5.608137634378189,-5.104829999999993,22.81717999999995,
WindDir_deg,12,Raw,-179.97384300000002,179.99004000000002,-5.817635438393752,-5.31110000000001,23.10014000000001,
WindDir_deg,13,Raw,-179.98237999999998,179.98415999999997,-5.9252646390146335,-5.335300000000004,23.150419999999997,
WindDir_deg,14,Raw,-179.97799000000003,179.99174399999998,-5.711765842682582,-5.122279999999989,23.582460000000026,
WindDir_deg,15,Raw,-179.94646999999998,179.99457,-5.500453749594306,-4.876220999999987,24.99108000000001,
WindDir_deg,16,Raw,-179.99901999999997,179.99634000000003,-4.647992269684264,-4.247905000000003,27.446859499999988,
WindDir_deg,17,Raw,-179.99984999999998,179.99212,-3.6532611829805868,-3.6447100000000034,32.76512499999998,
WindDir_deg,18,Raw,-179.993679,179.99487,-3.303321243264806,-3.5153095000000008,37.25545999999997,
WindDir_deg,19,Raw,-179.99988000000002,179.99740399999996,-4.476080418159491,-4.451274999999995,40.09589999999997,
WindDir_deg,20,Raw,-179.99618,179.99334999999996,-4.886962045413857,-4.989744999999999,41.43307000000004,
WindDir_deg,21,Raw,-179.99898000000002,179.99775999999997,-5.71945024951886,-5.326480000000004,42.70876999999999,
WindDir_deg,22,Raw,-179.997759,179.998872,-5.5140653806700834,-5.6671850000000035,42.888147000000004,
WindDir_deg,23,Raw,-179.99926599999998,179.99892999999997,-6.151339834762814,-6.073939999999993,43.231937000000016,
WindDir_deg,24,Raw,-179.999616,179.99118999999996,-6.19803220521723,-5.856205000000003,42.485566000000006,
WindDir_deg,25,Raw,-179.99108999999999,179.99735900000002,-6.638258741249642,-5.94923,42.93945999999997,
WindDir_deg,26,Raw,-179.99841600000002,179.99685999999997,-6.493075457372769,-6.094035000000005,43.19857999999999,
WindDir_deg,27,Raw,-179.99647,179.99481000000003,-6.515459473847135,-6.333725000000001,43.27212699999998,
WindDir_deg,28,Raw,-179.99181999999996,179.9989766,-6.544763269474282,-6.365284999999986,40.45903999999996,
WindDir_deg,29,Raw,-179.99989,179.99059,-6.991891827739272,-6.74190999999999,42.097009999999955,
WindDir_deg,30,Raw,-179.99695000000003,179.99972000000002,-6.7643480647972565,-6.633072499999983,39.691824999999994,
WindDir_deg,31,Raw,-179.99998400000004,179.99906,-6.866576653856375,-6.292479760000035,35.99105700000004,
WindDir_deg,32,Raw,-179.98864999999998,179.99486000000002,-5.455449284566297,-5.155159999999995,32.50234999999998,
WindDir_deg,33,Raw,-179.99338,179.99828000000002,-3.8963156967140895,-3.8468600000000066,30.58268000000004,
WindDir_deg,34,Raw,-179.97410000000002,179.98927700000002,-2.9358717413914968,-3.0992720000000276,29.53186100000002,
WindDir_deg,35,Raw,-179.99411499999997,179.99116000000004,-3.241819451184238,-3.384810000000016,28.647130000000004,
WindDir_deg,36,Raw,-179.994554,179.97728999999998,-3.7450093214172324,-3.8356100000000026,28.22729800000002,
WindDir_deg,37,Raw,-179.96947999999998,179.98135000000002,-4.054455711172977,-4.179558,28.356259999999992,
WindDir_deg,38,Raw,-179.99676,179.99109199999998,-4.28880232237907,-4.337214999999986,28.72317000000004,
WindDir_deg,39,Raw,-179.99793,179.99747000000002,-4.412083907876267,-4.266689999999983,30.546141000000034,
WindDir_deg,40,Raw,-179.99929399999996,179.99915,-4.1628967297636486,-3.944763999999992,33.870968000000005,
WindDir_deg,41,Raw,-179.99945000000002,179.99951999999996,-4.018755003539038,-3.7143025000000023,40.53845000000001,
WindDir_deg,42,Raw,-179.99955,179.99346500000001,-4.137091167870994,-3.93754100000001,45.80279999999999,
WindDir_deg,43,Raw,-179.99993999999998,179.99984,-4.273427001927106,-4.30098000000001,49.06936000000002,
WindDir_deg,44,Raw,-179.98627999999997,179.99178799999999,-4.6120590576657285,-4.4963274999999925,50.597620000000006,
WindDir_deg,45,Raw,-179.99933999999996,179.98269499999998,-4.840977251378544,-5.057990000000004,51.62620000000001,
WindDir_deg,46,Raw,-179.99436000000003,179.99145,-5.221911641988201,-5.021919999999994,51.489540000000005,
WindDir_deg,47,Raw,-179.99665000000005,179.99823600000002,-5.108152898517115,-4.796776999999992,51.94677659999999,
WindDir_deg,48,Raw,-179.99494000000004,179.99794099999997,-4.840316474421907,-4.690414999999987,51.188939059999996,
WindDir_deg,1,Absolute,0.0,179.9818115,22.8225888699635,12.735708149999994,22.059965000000005,36.93261904039486
WindDir_deg,2,Absolute,0.00006099999998809835,179.99685499999998,27.12494189480118,15.25153899999998,27.10886000000002,42.48714209379176
WindDir_deg,3,Absolute,0.00005999999999062311,179.99691765,28.95496626611226,16.447280000000035,29.034039999999976,44.8228939905626
WindDir_deg,4,Absolute,0.0000299999999811007,179.99966,29.021706525919907,16.594169000000008,28.74162000000001,44.87227197056219
WindDir_deg,5,Absolute,0.00006999999999379725,179.98834999999997,31.759357328614733,18.216735,32.20740999999998,48.29210829352531
WindDir_deg,6,Absolute,0.00006000000001904482,179.995543,30.870461667182436,17.856465000000014,30.381860000000017,47.263233256403765
WindDir_deg,7,Absolute,0.00004999999998744897,179.99906,28.261778925022497,16.054095000000004,27.09304400000002,44.182790887241346
WindDir_deg,8,Absolute,0.0,179.99647200000004,24.758067756567684,13.778674999999993,22.927909999999997,39.84384841483258
WindDir_deg,9,Absolute,0.00010000000003174137,179.99371399999995,23.35466668909821,13.088514500000002,21.54880000000003,37.83447206616986
WindDir_deg,10,Absolute,0.0,179.99647,22.31697655144318,12.598865000000004,20.532119999999992,36.387392354107504
WindDir_deg,11,Absolute,0.00011999999998124622,179.99142,21.61376851051019,12.236389999999972,19.806028000000026,35.39165880423844
WindDir_deg,12,Absolute,0.0000299999999811007,179.99004000000002,21.77604387777712,12.365380000000016,19.934920000000005,35.52535621156982
WindDir_deg,13,Absolute,0.0,179.98415999999997,21.919472632471663,12.36827000000001,19.982790000000023,35.842006624978744
WindDir_deg,14,Absolute,0.00003000000000952241,179.99174399999998,22.424587850946974,12.507054999999994,20.535859999999985,36.68245203505829
WindDir_deg,15,Absolute,0.00004999999998744897,179.99457,23.66506709485311,13.111719999999991,21.826660000000004,38.48521267627149
WindDir_deg,16,Absolute,0.0,179.99901999999997,25.617313616916704,14.175264999999982,23.95346999999998,41.161961803026166
WindDir_deg,17,Absolute,0.00005999999999062311,179.99984999999998,29.579403405268618,16.733289999999982,29.190470000000005,45.875565029142216
